Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
361535,MALARIA_CONF_CASES,COUNTRY,IND,SEAR,South-East Asia,YEAR,2018,,,,,,,,,429 928,429928,,,,2023-05-10T14:48:12Z,2018,2018-01-01,2018-12-31
314291,MALARIA_CONF_CASES,COUNTRY,SOM,EMR,Eastern Mediterranean,YEAR,2006,,,,,,,,,16 430,16430,,,,2023-05-10T14:48:12Z,2006,2006-01-01,2006-12-31
295165,MALARIA_CONF_CASES,COUNTRY,NPL,SEAR,South-East Asia,YEAR,2000,,,,,,,,,7 981,7981,,,,2023-05-10T14:48:05Z,2000,2000-01-01,2000-12-31
304907,MALARIA_CONF_CASES,COUNTRY,TGO,AFR,Africa,YEAR,2005,,,,,,,,,28 601,28601,,,,2023-05-10T14:48:16Z,2005,2005-01-01,2005-12-31
323258,MALARIA_CONF_CASES,COUNTRY,IND,SEAR,South-East Asia,YEAR,2010,,,,,,,,,1 599 986,1599986,,,,2023-05-10T14:48:18Z,2010,2010-01-01,2010-12-31
351265,MALARIA_CONF_CASES,COUNTRY,DZA,AFR,Africa,YEAR,2017,,,,,,,,,453,453,,,,2023-05-10T14:48:19Z,2017,2017-01-01,2017-12-31
361570,MALARIA_CONF_CASES,REGION,SEAR,,,YEAR,2018,,,,,,,,,751 169,751169,,,,2023-05-10T14:47:55Z,2018,2018-01-01,2018-12-31
361642,MALARIA_CONF_CASES,COUNTRY,GUY,AMR,Americas,YEAR,2019,,,,,,,,,18 826,18826,,,,2023-05-10T14:48:24Z,2019,2019-01-01,2019-12-31
295292,MALARIA_CONF_CASES,COUNTRY,BGD,SEAR,South-East Asia,YEAR,2002,,,,,,,,,62 269,62269,,,,2023-05-10T14:48:10Z,2002,2002-01-01,2002-12-31
304743,MALARIA_CONF_CASES,COUNTRY,COM,AFR,Africa,YEAR,2004,,,,,,,,,12 874,12874,,,,2023-05-10T14:48:23Z,2004,2004-01-01,2004-12-31
341566,MALARIA_CONF_CASES,COUNTRY,GAB,AFR,Africa,YEAR,2013,,,,,,,,,28 982,28982,,,,2023-05-10T14:47:57Z,2013,2013-01-01,2013-12-31
314241,MALARIA_CONF_CASES,COUNTRY,ETH,AFR,Africa,YEAR,2006,,,,,,,,,447 780,447780,,,,2023-05-10T14:47:59Z,2006,2006-01-01,2006-12-31
295244,MALARIA_CONF_CASES,COUNTRY,MDG,AFR,Africa,YEAR,2001,,,,,,,,,8 538,8538,,,,2023-05-10T14:48:18Z,2001,2001-01-01,2001-12-31
304898,MALARIA_CONF_CASES,COUNTRY,SLB,WPR,Western Pacific,YEAR,2005,,,,,,,,,76 516,76516,,,,2023-05-10T14:47:58Z,2005,2005-01-01,2005-12-31
295160,MALARIA_CONF_CASES,COUNTRY,MDG,AFR,Africa,YEAR,2000,,,,,,,,,6 946,6946,,,,2023-05-10T14:47:58Z,2000,2000-01-01,2000-12-31
361640,MALARIA_CONF_CASES,COUNTRY,GTM,AMR,Americas,YEAR,2019,,,,,,,,,2 072,2072,,,,2023-05-10T14:48:04Z,2019,2019-01-01,2019-12-31
314339,MALARIA_CONF_CASES,REGION,EMR,,,YEAR,2007,,,,,,,,,1 011 638,1011638,,,,2023-05-10T14:48:17Z,2007,2007-01-01,2007-12-31
332361,MALARIA_CONF_CASES,COUNTRY,IND,SEAR,South-East Asia,YEAR,2011,,,,,,,,,1 310 656,1310656,,,,2023-05-10T14:48:24Z,2011,2011-01-01,2011-12-31
369789,MALARIA_CONF_CASES,COUNTRY,AGO,AFR,Africa,YEAR,2021,,,,,,,,,8 325 921,8325921,,,,2023-05-10T14:48:15Z,2021,2021-01-01,2021-12-31
351150,MALARIA_CONF_CASES,COUNTRY,DOM,AMR,Americas,YEAR,2016,,,,,,,,,755,755,,,,2023-05-10T14:48:10Z,2016,2016-01-01,2016-12-31
351180,MALARIA_CONF_CASES,COUNTRY,LKA,SEAR,South-East Asia,YEAR,2016,,,,,,,,,41,41,,,,2023-05-10T14:47:55Z,2016,2016-01-01,2016-12-31
314239,MALARIA_CONF_CASES,REGION,EMR,,,YEAR,2006,,,,,,,,,1 023 269,1023269,,,,2023-05-10T14:48:08Z,2006,2006-01-01,2006-12-31
295210,MALARIA_CONF_CASES,COUNTRY,CAF,AFR,Africa,YEAR,2001,,,,,,,,,39 164,39164,,,,2023-05-10T14:47:55Z,2001,2001-01-01,2001-12-31
332356,MALARIA_CONF_CASES,COUNTRY,GUF,AMR,Americas,YEAR,2011,,,,,,,,,1 209,1209,,,,2023-05-10T14:48:13Z,2011,2011-01-01,2011-12-31
285872,MALARIA_CONF_CASES,COUNTRY,BOL,AMR,Americas,YEAR,2000,,,,,,,,,31 469,31469,,,,2023-05-10T14:48:10Z,2000,2000-01-01,2000-12-31
314434,MALARIA_CONF_CASES,COUNTRY,CPV,AFR,Africa,YEAR,2008,,,,,,,,,35,35,,,,2023-05-10T14:47:57Z,2008,2008-01-01,2008-12-31
323149,MALARIA_CONF_CASES,COUNTRY,GUF,AMR,Americas,YEAR,2009,,,,,,,,,3 462,3462,,,,2023-05-10T14:48:23Z,2009,2009-01-01,2009-12-31
285883,MALARIA_CONF_CASES,COUNTRY,CRI,AMR,Americas,YEAR,2000,,,,,,,,,1 879,1879,,,,2023-05-10T14:48:00Z,2000,2000-01-01,2000-12-31
295153,MALARIA_CONF_CASES,COUNTRY,IRQ,EMR,Eastern Mediterranean,YEAR,2000,,,,,,,,,1 860,1860,,,,2023-05-10T14:48:22Z,2000,2000-01-01,2000-12-31
361504,MALARIA_CONF_CASES,COUNTRY,CHN,WPR,Western Pacific,YEAR,2018,,,,,,,,,2 511,2511,,,,2023-05-10T14:48:23Z,2018,2018-01-01,2018-12-31
314361,MALARIA_CONF_CASES,COUNTRY,KOR,WPR,Western Pacific,YEAR,2007,,,,,,,,,2 227,2227,,,,2023-05-10T14:48:19Z,2007,2007-01-01,2007-12-31
295217,MALARIA_CONF_CASES,COUNTRY,CRI,AMR,Americas,YEAR,2001,,,,,,,,,1 363,1363,,,,2023-05-10T14:48:19Z,2001,2001-01-01,2001-12-31
295148,MALARIA_CONF_CASES,COUNTRY,HND,AMR,Americas,YEAR,2000,,,,,,,,,35 125,35125,,,,2023-05-10T14:47:57Z,2000,2000-01-01,2000-12-31
