Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
1124807,MALARIA_TOTAL_CASES,COUNTRY,GUF,AMR,Americas,YEAR,2006,,,,,,,,,4 074,4074,,,,2023-05-10T14:54:41Z,2006,2006-01-01,2006-12-31
1186620,MALARIA_TOTAL_CASES,COUNTRY,CMR,AFR,Africa,YEAR,2020,,,,,,,,,2 974 819,2974819,,,,2023-05-10T14:54:55Z,2020,2020-01-01,2020-12-31
1114872,MALARIA_TOTAL_CASES,COUNTRY,SYR,EMR,Eastern Mediterranean,YEAR,2003,,,,,,,,,24,24,,,,2023-05-10T14:54:51Z,2003,2003-01-01,2003-12-31
1135445,MALARIA_TOTAL_CASES,COUNTRY,MLI,AFR,Africa,YEAR,2008,,,,,,,,,1 045 424,1045424,,,,2023-05-10T14:54:35Z,2008,2008-01-01,2008-12-31
1145646,MALARIA_TOTAL_CASES,COUNTRY,BOL,AMR,Americas,YEAR,2010,,,,,,,,,13 769,13769,,,,2023-05-10T14:54:55Z,2010,2010-01-01,2010-12-31
1104393,MALARIA_TOTAL_CASES,COUNTRY,LAO,WPR,Western Pacific,YEAR,2000,,,,,,,,,40 106,40106,,,,2023-05-10T14:54:25Z,2000,2000-01-01,2000-12-31
1197414,MALARIA_TOTAL_CASES,COUNTRY,DOM,AMR,Americas,YEAR,2021,,,,,,,,,291,291,,,,2023-05-10T14:54:37Z,2021,2021-01-01,2021-12-31
1135503,MALARIA_TOTAL_CASES,COUNTRY,ARM,EUR,Europe,YEAR,2009,,,,,,,,,0,0,,,,2023-05-10T14:54:34Z,2009,2009-01-01,2009-12-31
1166435,MALARIA_TOTAL_CASES,COUNTRY,GEO,EUR,Europe,YEAR,2015,,,,,,,,,6,6,,,,2023-05-10T14:54:48Z,2015,2015-01-01,2015-12-31
1124673,MALARIA_TOTAL_CASES,COUNTRY,CMR,AFR,Africa,YEAR,2005,,,,,,,,,277 413,277413,,,,2023-05-10T14:54:54Z,2005,2005-01-01,2005-12-31
1124640,MALARIA_TOTAL_CASES,COUNTRY,TLS,SEAR,South-East Asia,YEAR,2004,,,,,,,,,218 820,218820,,,,2023-05-10T14:54:45Z,2004,2004-01-01,2004-12-31
1124761,MALARIA_TOTAL_CASES,COUNTRY,ZAF,AFR,Africa,YEAR,2005,,,,,,,,,7 755,7755,,,,2023-05-10T14:54:44Z,2005,2005-01-01,2005-12-31
1124864,MALARIA_TOTAL_CASES,COUNTRY,TUR,EUR,Europe,YEAR,2006,,,,,,,,,1 592,1592,,,,2023-05-10T14:54:26Z,2006,2006-01-01,2006-12-31
1186624,MALARIA_TOTAL_CASES,COUNTRY,COM,AFR,Africa,YEAR,2020,,,,,,,,,4 546,4546,,,,2023-05-10T14:54:29Z,2020,2020-01-01,2020-12-31
1197358,MALARIA_TOTAL_CASES,COUNTRY,PRK,SEAR,South-East Asia,YEAR,2020,,,,,,,,,1 819,1819,,,,2023-05-10T14:54:39Z,2020,2020-01-01,2020-12-31
1176686,MALARIA_TOTAL_CASES,COUNTRY,GUY,AMR,Americas,YEAR,2016,,,,,,,,,11 108,11108,,,,2023-05-10T14:54:35Z,2016,2016-01-01,2016-12-31
1135403,MALARIA_TOTAL_CASES,COUNTRY,CMR,AFR,Africa,YEAR,2008,,,,,,,,,1 650 749,1650749,,,,2023-05-10T14:54:54Z,2008,2008-01-01,2008-12-31
1104467,MALARIA_TOTAL_CASES,COUNTRY,DZA,AFR,Africa,YEAR,2001,,,,,,,,,435,435,,,,2023-05-10T14:54:36Z,2001,2001-01-01,2001-12-31
1135366,MALARIA_TOTAL_CASES,COUNTRY,TGO,AFR,Africa,YEAR,2007,,,,,,,,,753 221,753221,,,,2023-05-10T14:54:38Z,2007,2007-01-01,2007-12-31
1124872,MALARIA_TOTAL_CASES,COUNTRY,YEM,EMR,Eastern Mediterranean,YEAR,2006,,,,,,,,,217 270,217270,,,,2023-05-10T14:54:34Z,2006,2006-01-01,2006-12-31
1145610,MALARIA_TOTAL_CASES,COUNTRY,SOM,EMR,Eastern Mediterranean,YEAR,2009,,,,,,,,,72 362,72362,,,,2023-05-10T14:54:47Z,2009,2009-01-01,2009-12-31
1114865,MALARIA_TOTAL_CASES,COUNTRY,SLE,AFR,Africa,YEAR,2003,,,,,,,,,524 987,524987,,,,2023-05-10T14:54:31Z,2003,2003-01-01,2003-12-31
1166338,MALARIA_TOTAL_CASES,COUNTRY,KEN,AFR,Africa,YEAR,2014,,,,,,,,,9 698 529,9698529,,,,2023-05-10T14:54:46Z,2014,2014-01-01,2014-12-31
1114927,MALARIA_TOTAL_CASES,COUNTRY,GIN,AFR,Africa,YEAR,2004,,,,,,,,,876 837,876837,,,,2023-05-10T14:54:54Z,2004,2004-01-01,2004-12-31
1156611,MALARIA_TOTAL_CASES,COUNTRY,NER,AFR,Africa,YEAR,2012,,,,,,,,,6 398 943,6398943,,,,2023-05-10T14:54:34Z,2012,2012-01-01,2012-12-31
1114745,MALARIA_TOTAL_CASES,COUNTRY,PER,AMR,Americas,YEAR,2002,,,,,,,,,99 237,99237,,,,2023-05-10T14:54:27Z,2002,2002-01-01,2002-12-31
1176801,MALARIA_TOTAL_CASES,COUNTRY,HND,AMR,Americas,YEAR,2017,,,,,,,,,1 283,1283,,,,2023-05-10T14:54:55Z,2017,2017-01-01,2017-12-31
1186467,MALARIA_TOTAL_CASES,COUNTRY,SOM,EMR,Eastern Mediterranean,YEAR,2018,,,,,,,,,31 030,31030,,,,2023-05-10T14:54:46Z,2018,2018-01-01,2018-12-31
1145689,MALARIA_TOTAL_CASES,COUNTRY,KOR,WPR,Western Pacific,YEAR,2010,,,,,,,,,1 772,1772,,,,2023-05-10T14:54:30Z,2010,2010-01-01,2010-12-31
1166404,MALARIA_TOTAL_CASES,COUNTRY,ARG,AMR,Americas,YEAR,2015,,,,,,,,,11,11,,,,2023-05-10T14:54:40Z,2015,2015-01-01,2015-12-31
1176815,MALARIA_TOTAL_CASES,COUNTRY,MAR,EMR,Eastern Mediterranean,YEAR,2017,,,,,,,,,0,0,,,,2023-05-10T14:54:28Z,2017,2017-01-01,2017-12-31
1156597,MALARIA_TOTAL_CASES,COUNTRY,LAO,WPR,Western Pacific,YEAR,2012,,,,,,,,,46 153,46153,,,,2023-05-10T14:54:52Z,2012,2012-01-01,2012-12-31
1114786,MALARIA_TOTAL_CASES,COUNTRY,ARG,AMR,Americas,YEAR,2003,,,,,,,,,124,124,,,,2023-05-10T14:54:35Z,2003,2003-01-01,2003-12-31
1145637,MALARIA_TOTAL_CASES,REGION,AMR,,,YEAR,2010,,,,,,,,,675 951,675951,,,,2023-05-10T14:54:51Z,2010,2010-01-01,2010-12-31
1114930,MALARIA_TOTAL_CASES,COUNTRY,GNB,AFR,Africa,YEAR,2004,,,,,,,,,187 910,187910,,,,2023-05-10T14:54:36Z,2004,2004-01-01,2004-12-31
1197387,MALARIA_TOTAL_CASES,COUNTRY,YEM,EMR,Eastern Mediterranean,YEAR,2020,,,,,,,,,202 671,202671,,,,2023-05-10T14:54:51Z,2020,2020-01-01,2020-12-31
1104532,MALARIA_TOTAL_CASES,COUNTRY,TJK,EUR,Europe,YEAR,2001,,,,,,,,,248 565,248565,,,,2023-05-10T14:54:48Z,2001,2001-01-01,2001-12-31
1156535,MALARIA_TOTAL_CASES,REGION,WPR,,,YEAR,2011,,,,,,,,,1 429 780,1429780,,,,2023-05-10T14:54:44Z,2011,2011-01-01,2011-12-31
1197421,MALARIA_TOTAL_CASES,COUNTRY,GHA,AFR,Africa,YEAR,2021,,,,,,,,,6 077 543,6077543,,,,2023-05-10T14:54:32Z,2021,2021-01-01,2021-12-31
1135487,MALARIA_TOTAL_CASES,COUNTRY,UGA,AFR,Africa,YEAR,2008,,,,,,,,,11 602 700,11602700,,,,2023-05-10T14:54:33Z,2008,2008-01-01,2008-12-31
1145794,MALARIA_TOTAL_CASES,COUNTRY,IND,SEAR,South-East Asia,YEAR,2011,,,,,,,,,1 310 656,1310656,,,,2023-05-10T14:54:43Z,2011,2011-01-01,2011-12-31
1114969,MALARIA_TOTAL_CASES,COUNTRY,SAU,EMR,Eastern Mediterranean,YEAR,2004,,,,,,,,,1 232,1232,,,,2023-05-10T14:54:51Z,2004,2004-01-01,2004-12-31
1156562,MALARIA_TOTAL_CASES,COUNTRY,COG,AFR,Africa,YEAR,2012,,,,,,,,,120 319,120319,,,,2023-05-10T14:54:38Z,2012,2012-01-01,2012-12-31
1135410,MALARIA_TOTAL_CASES,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2008,,,,,,,,,3 528,3528,,,,2023-05-10T14:54:44Z,2008,2008-01-01,2008-12-31
1186667,MALARIA_TOTAL_CASES,COUNTRY,NER,AFR,Africa,YEAR,2020,,,,,,,,,4 377 938,4377938,,,,2023-05-10T14:54:30Z,2020,2020-01-01,2020-12-31
1176800,MALARIA_TOTAL_CASES,COUNTRY,GUY,AMR,Americas,YEAR,2017,,,,,,,,,13 936,13936,,,,2023-05-10T14:54:55Z,2017,2017-01-01,2017-12-31
1145720,MALARIA_TOTAL_CASES,COUNTRY,SLB,WPR,Western Pacific,YEAR,2010,,,,,,,,,95 006,95006,,,,2023-05-10T14:54:39Z,2010,2010-01-01,2010-12-31
1135414,MALARIA_TOTAL_CASES,REGION,EMR,,,YEAR,2008,,,,,,,,,8 409 719,8409719,,,,2023-05-10T14:54:31Z,2008,2008-01-01,2008-12-31
1124641,MALARIA_TOTAL_CASES,COUNTRY,TUR,EUR,Europe,YEAR,2004,,,,,,,,,5 352,5352,,,,2023-05-10T14:54:37Z,2004,2004-01-01,2004-12-31
1145615,MALARIA_TOTAL_CASES,COUNTRY,SYR,EMR,Eastern Mediterranean,YEAR,2009,,,,,,,,,39,39,,,,2023-05-10T14:54:29Z,2009,2009-01-01,2009-12-31
1114768,MALARIA_TOTAL_CASES,COUNTRY,TKM,EUR,Europe,YEAR,2002,,,,,,,,,22,22,,,,2023-05-10T14:54:41Z,2002,2002-01-01,2002-12-31
1104449,MALARIA_TOTAL_CASES,COUNTRY,BFA,AFR,Africa,YEAR,2001,,,,,,,,,352 587,352587,,,,2023-05-10T14:54:48Z,2001,2001-01-01,2001-12-31
1135469,MALARIA_TOTAL_CASES,COUNTRY,SEN,AFR,Africa,YEAR,2008,,,,,,,,,467 392,467392,,,,2023-05-10T14:54:26Z,2008,2008-01-01,2008-12-31
1156574,MALARIA_TOTAL_CASES,REGION,EUR,,,YEAR,2012,,,,,,,,,668,668,,,,2023-05-10T14:54:30Z,2012,2012-01-01,2012-12-31
1186543,MALARIA_TOTAL_CASES,COUNTRY,KGZ,EUR,Europe,YEAR,2019,,,,,,,,,1,1,,,,2023-05-10T14:54:35Z,2019,2019-01-01,2019-12-31
1176779,MALARIA_TOTAL_CASES,COUNTRY,COM,AFR,Africa,YEAR,2017,,,,,,,,,3 896,3896,,,,2023-05-10T14:54:42Z,2017,2017-01-01,2017-12-31
1166431,MALARIA_TOTAL_CASES,COUNTRY,ERI,AFR,Africa,YEAR,2015,,,,,,,,,32 974,32974,,,,2023-05-10T14:54:42Z,2015,2015-01-01,2015-12-31
1145750,MALARIA_TOTAL_CASES,REGION,AMR,,,YEAR,2011,,,,,,,,,494 012,494012,,,,2023-05-10T14:54:34Z,2011,2011-01-01,2011-12-31
1114739,MALARIA_TOTAL_CASES,COUNTRY,NGA,AFR,Africa,YEAR,2002,,,,,,,,,2 605 381,2605381,,,,2023-05-10T14:54:51Z,2002,2002-01-01,2002-12-31
1176802,MALARIA_TOTAL_CASES,COUNTRY,HTI,AMR,Americas,YEAR,2017,,,,,,,,,19 135,19135,,,,2023-05-10T14:54:34Z,2017,2017-01-01,2017-12-31
1135521,MALARIA_TOTAL_CASES,COUNTRY,COM,AFR,Africa,YEAR,2009,,,,,,,,,57 084,57084,,,,2023-05-10T14:54:51Z,2009,2009-01-01,2009-12-31
1145568,MALARIA_TOTAL_CASES,COUNTRY,IDN,SEAR,South-East Asia,YEAR,2009,,,,,,,,,418 439,418439,,,,2023-05-10T14:54:29Z,2009,2009-01-01,2009-12-31
1176791,MALARIA_TOTAL_CASES,COUNTRY,GEO,EUR,Europe,YEAR,2017,,,,,,,,,9,9,,,,2023-05-10T14:54:29Z,2017,2017-01-01,2017-12-31
1104575,MALARIA_TOTAL_CASES,REGION,EMR,,,YEAR,2002,,,,,,,,,8 228 965,8228965,,,,2023-05-10T14:54:43Z,2002,2002-01-01,2002-12-31
1145604,MALARIA_TOTAL_CASES,COUNTRY,SDN,EMR,Eastern Mediterranean,YEAR,2009,,,,,,,,,2 361 188,2361188,,,,2023-05-10T14:54:44Z,2009,2009-01-01,2009-12-31
1135333,MALARIA_TOTAL_CASES,COUNTRY,MOZ,AFR,Africa,YEAR,2007,,,,,,,,,6 155 082,6155082,,,,2023-05-10T14:54:28Z,2007,2007-01-01,2007-12-31
1176728,MALARIA_TOTAL_CASES,COUNTRY,SLB,WPR,Western Pacific,YEAR,2016,,,,,,,,,84 514,84514,,,,2023-05-10T14:54:44Z,2016,2016-01-01,2016-12-31
1145722,MALARIA_TOTAL_CASES,COUNTRY,SLV,AMR,Americas,YEAR,2010,,,,,,,,,26,26,,,,2023-05-10T14:54:26Z,2010,2010-01-01,2010-12-31
1145585,MALARIA_TOTAL_CASES,COUNTRY,MRT,AFR,Africa,YEAR,2009,,,,,,,,,174 820,174820,,,,2023-05-10T14:54:39Z,2009,2009-01-01,2009-12-31
1104404,MALARIA_TOTAL_CASES,COUNTRY,NPL,SEAR,South-East Asia,YEAR,2000,,,,,,,,,48 686,48686,,,,2023-05-10T14:54:33Z,2000,2000-01-01,2000-12-31
1197411,MALARIA_TOTAL_CASES,COUNTRY,CPV,AFR,Africa,YEAR,2021,,,,,,,,,21,21,,,,2023-05-10T14:54:36Z,2021,2021-01-01,2021-12-31
1186568,MALARIA_TOTAL_CASES,COUNTRY,PRK,SEAR,South-East Asia,YEAR,2019,,,,,,,,,1 869,1869,,,,2023-05-10T14:54:52Z,2019,2019-01-01,2019-12-31
1145557,MALARIA_TOTAL_CASES,COUNTRY,GHA,AFR,Africa,YEAR,2009,,,,,,,,,3 761 988,3761988,,,,2023-05-10T14:54:48Z,2009,2009-01-01,2009-12-31
1156626,MALARIA_TOTAL_CASES,COUNTRY,SEN,AFR,Africa,YEAR,2012,,,,,,,,,404 762,404762,,,,2023-05-10T14:54:52Z,2012,2012-01-01,2012-12-31
1145703,MALARIA_TOTAL_CASES,COUNTRY,NAM,AFR,Africa,YEAR,2010,,,,,,,,,25 889,25889,,,,2023-05-10T14:54:55Z,2010,2010-01-01,2010-12-31
1104368,MALARIA_TOTAL_CASES,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2000,,,,,,,,,4 667,4667,,,,2023-05-10T14:54:41Z,2000,2000-01-01,2000-12-31
1156658,MALARIA_TOTAL_CASES,COUNTRY,ARE,EMR,Eastern Mediterranean,YEAR,2013,,,,,,,,,4 380,4380,,,,2023-05-10T14:54:32Z,2013,2013-01-01,2013-12-31
1176698,MALARIA_TOTAL_CASES,COUNTRY,LAO,WPR,Western Pacific,YEAR,2016,,,,,,,,,15 509,15509,,,,2023-05-10T14:54:38Z,2016,2016-01-01,2016-12-31
1156555,MALARIA_TOTAL_CASES,COUNTRY,BTN,SEAR,South-East Asia,YEAR,2012,,,,,,,,,82,82,,,,2023-05-10T14:54:29Z,2012,2012-01-01,2012-12-31
1156676,MALARIA_TOTAL_CASES,COUNTRY,COG,AFR,Africa,YEAR,2013,,,,,,,,,183 026,183026,,,,2023-05-10T14:54:38Z,2013,2013-01-01,2013-12-31
1186505,MALARIA_TOTAL_CASES,COUNTRY,BTN,SEAR,South-East Asia,YEAR,2019,,,,,,,,,42,42,,,,2023-05-10T14:54:51Z,2019,2019-01-01,2019-12-31
1197431,MALARIA_TOTAL_CASES,COUNTRY,IND,SEAR,South-East Asia,YEAR,2021,,,,,,,,,161 753,161753,,,,2023-05-10T14:54:47Z,2021,2021-01-01,2021-12-31
1176730,MALARIA_TOTAL_CASES,COUNTRY,SLV,AMR,Americas,YEAR,2016,,,,,,,,,14,14,,,,2023-05-10T14:54:36Z,2016,2016-01-01,2016-12-31
1114916,MALARIA_TOTAL_CASES,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2004,,,,,,,,,2 142,2142,,,,2023-05-10T14:54:53Z,2004,2004-01-01,2004-12-31
1114751,MALARIA_TOTAL_CASES,COUNTRY,SAU,EMR,Eastern Mediterranean,YEAR,2002,,,,,,,,,2 612,2612,,,,2023-05-10T14:54:39Z,2002,2002-01-01,2002-12-31
1186634,MALARIA_TOTAL_CASES,REGION,EUR,,,YEAR,2020,,,,,,,,,144,144,,,,2023-05-10T14:54:38Z,2020,2020-01-01,2020-12-31
1104359,MALARIA_TOTAL_CASES,COUNTRY,CAF,AFR,Africa,YEAR,2000,,,,,,,,,123 025,123025,,,,2023-05-10T14:54:30Z,2000,2000-01-01,2000-12-31
1114730,MALARIA_TOTAL_CASES,COUNTRY,MDG,AFR,Africa,YEAR,2002,,,,,,,,,1 598 919,1598919,,,,2023-05-10T14:54:57Z,2002,2002-01-01,2002-12-31
1114763,MALARIA_TOTAL_CASES,COUNTRY,SYR,EMR,Eastern Mediterranean,YEAR,2002,,,,,,,,,27,27,,,,2023-05-10T14:54:53Z,2002,2002-01-01,2002-12-31
1156694,MALARIA_TOTAL_CASES,COUNTRY,GMB,AFR,Africa,YEAR,2013,,,,,,,,,281 550,281550,,,,2023-05-10T14:54:53Z,2013,2013-01-01,2013-12-31
1186477,MALARIA_TOTAL_CASES,COUNTRY,TKM,EUR,Europe,YEAR,2018,,,,,,,,,0,0,,,,2023-05-10T14:54:52Z,2018,2018-01-01,2018-12-31
1145733,MALARIA_TOTAL_CASES,COUNTRY,TKM,EUR,Europe,YEAR,2010,,,,,,,,,0,0,,,,2023-05-10T14:54:44Z,2010,2010-01-01,2010-12-31
1197458,MALARIA_TOTAL_CASES,COUNTRY,PRY,AMR,Americas,YEAR,2021,,,,,,,,,4,4,,,,2023-05-10T14:54:30Z,2021,2021-01-01,2021-12-31
1156532,MALARIA_TOTAL_CASES,COUNTRY,VEN,AMR,Americas,YEAR,2011,,,,,,,,,45 824,45824,,,,2023-05-10T14:54:32Z,2011,2011-01-01,2011-12-31
1114721,MALARIA_TOTAL_CASES,COUNTRY,IRN,EMR,Eastern Mediterranean,YEAR,2002,,,,,,,,,15 558,15558,,,,2023-05-10T14:54:39Z,2002,2002-01-01,2002-12-31
1114731,MALARIA_TOTAL_CASES,COUNTRY,MEX,AMR,Americas,YEAR,2002,,,,,,,,,4 624,4624,,,,2023-05-10T14:54:29Z,2002,2002-01-01,2002-12-31
1176871,MALARIA_TOTAL_CASES,COUNTRY,AGO,AFR,Africa,YEAR,2018,,,,,,,,,5 928 260,5928260,,,,2023-05-10T14:54:53Z,2018,2018-01-01,2018-12-31
1156549,MALARIA_TOTAL_CASES,COUNTRY,BEN,AFR,Africa,YEAR,2012,,,,,,,,,2 069 728,2069728,,,,2023-05-10T14:54:27Z,2012,2012-01-01,2012-12-31
1104438,MALARIA_TOTAL_CASES,COUNTRY,ZMB,AFR,Africa,YEAR,2000,,,,,,,,,3 337 796,3337796,,,,2023-05-10T14:54:32Z,2000,2000-01-01,2000-12-31
1197463,MALARIA_TOTAL_CASES,COUNTRY,SEN,AFR,Africa,YEAR,2021,,,,,,,,,547 773,547773,,,,2023-05-10T14:54:31Z,2021,2021-01-01,2021-12-31
1156727,MALARIA_TOTAL_CASES,COUNTRY,NIC,AMR,Americas,YEAR,2013,,,,,,,,,1 196,1196,,,,2023-05-10T14:54:53Z,2013,2013-01-01,2013-12-31
1135422,MALARIA_TOTAL_CASES,GLOBAL,GLOBAL,,,YEAR,2008,,,,,,,,,86 788 620,86788620,,,,2023-05-10T14:54:28Z,2008,2008-01-01,2008-12-31
1156498,MALARIA_TOTAL_CASES,COUNTRY,NGA,AFR,Africa,YEAR,2011,,,,,,,,,4 306 945,4306945,,,,2023-05-10T14:54:35Z,2011,2011-01-01,2011-12-31
1135336,MALARIA_TOTAL_CASES,COUNTRY,MYS,WPR,Western Pacific,YEAR,2007,,,,,,,,,551 586,551586,,,,2023-05-10T14:54:38Z,2007,2007-01-01,2007-12-31
1145746,MALARIA_TOTAL_CASES,COUNTRY,ZWE,AFR,Africa,YEAR,2010,,,,,,,,,648 965,648965,,,,2023-05-10T14:54:45Z,2010,2010-01-01,2010-12-31
1176662,MALARIA_TOTAL_CASES,COUNTRY,COD,AFR,Africa,YEAR,2016,,,,,,,,,16 888 006,16888006,,,,2023-05-10T14:54:51Z,2016,2016-01-01,2016-12-31
1176770,MALARIA_TOTAL_CASES,COUNTRY,BTN,SEAR,South-East Asia,YEAR,2017,,,,,,,,,51,51,,,,2023-05-10T14:54:31Z,2017,2017-01-01,2017-12-31
1156503,MALARIA_TOTAL_CASES,COUNTRY,PER,AMR,Americas,YEAR,2011,,,,,,,,,25 005,25005,,,,2023-05-10T14:54:46Z,2011,2011-01-01,2011-12-31
1104578,MALARIA_TOTAL_CASES,REGION,EUR,,,YEAR,2002,,,,,,,,,258 868,258868,,,,2023-05-10T14:54:30Z,2002,2002-01-01,2002-12-31
1176814,MALARIA_TOTAL_CASES,COUNTRY,LKA,SEAR,South-East Asia,YEAR,2017,,,,,,,,,57,57,,,,2023-05-10T14:54:47Z,2017,2017-01-01,2017-12-31
1145595,MALARIA_TOTAL_CASES,COUNTRY,PAK,EMR,Eastern Mediterranean,YEAR,2009,,,,,,,,,4 242 032,4242032,,,,2023-05-10T14:54:44Z,2009,2009-01-01,2009-12-31
1145713,MALARIA_TOTAL_CASES,COUNTRY,PRK,SEAR,South-East Asia,YEAR,2010,,,,,,,,,15 392,15392,,,,2023-05-10T14:54:30Z,2010,2010-01-01,2010-12-31
1124829,MALARIA_TOTAL_CASES,COUNTRY,MYS,WPR,Western Pacific,YEAR,2006,,,,,,,,,590 945,590945,,,,2023-05-10T14:54:26Z,2006,2006-01-01,2006-12-31
1166308,MALARIA_TOTAL_CASES,COUNTRY,COL,AMR,Americas,YEAR,2014,,,,,,,,,40 768,40768,,,,2023-05-10T14:54:32Z,2014,2014-01-01,2014-12-31
1145805,MALARIA_TOTAL_CASES,COUNTRY,MAR,EMR,Eastern Mediterranean,YEAR,2011,,,,,,,,,0,0,,,,2023-05-10T14:54:50Z,2011,2011-01-01,2011-12-31
1186632,MALARIA_TOTAL_CASES,COUNTRY,ERI,AFR,Africa,YEAR,2020,,,,,,,,,75 756,75756,,,,2023-05-10T14:54:44Z,2020,2020-01-01,2020-12-31
1145697,MALARIA_TOTAL_CASES,COUNTRY,MMR,SEAR,South-East Asia,YEAR,2010,,,,,,,,,693 124,693124,,,,2023-05-10T14:54:51Z,2010,2010-01-01,2010-12-31
1124714,MALARIA_TOTAL_CASES,COUNTRY,MMR,SEAR,South-East Asia,YEAR,2005,,,,,,,,,516 041,516041,,,,2023-05-10T14:54:40Z,2005,2005-01-01,2005-12-31
1156714,MALARIA_TOTAL_CASES,COUNTRY,MAR,EMR,Eastern Mediterranean,YEAR,2013,,,,,,,,,314,314,,,,2023-05-10T14:54:56Z,2013,2013-01-01,2013-12-31
1176727,MALARIA_TOTAL_CASES,COUNTRY,SEN,AFR,Africa,YEAR,2016,,,,,,,,,356 272,356272,,,,2023-05-10T14:54:28Z,2016,2016-01-01,2016-12-31
1135489,MALARIA_TOTAL_CASES,COUNTRY,VEN,AMR,Americas,YEAR,2008,,,,,,,,,32 037,32037,,,,2023-05-10T14:54:36Z,2008,2008-01-01,2008-12-31
1197365,MALARIA_TOTAL_CASES,COUNTRY,SLB,WPR,Western Pacific,YEAR,2020,,,,,,,,,90 830,90830,,,,2023-05-10T14:54:30Z,2020,2020-01-01,2020-12-31
1104536,MALARIA_TOTAL_CASES,COUNTRY,TZA,AFR,Africa,YEAR,2001,,,,,,,,,387 859,387859,,,,2023-05-10T14:54:39Z,2001,2001-01-01,2001-12-31
1156585,MALARIA_TOTAL_CASES,COUNTRY,GUY,AMR,Americas,YEAR,2012,,,,,,,,,31 601,31601,,,,2023-05-10T14:54:56Z,2012,2012-01-01,2012-12-31
1166278,MALARIA_TOTAL_CASES,COUNTRY,VNM,WPR,Western Pacific,YEAR,2013,,,,,,,,,35 406,35406,,,,2023-05-10T14:54:26Z,2013,2013-01-01,2013-12-31
1156527,MALARIA_TOTAL_CASES,COUNTRY,TLS,SEAR,South-East Asia,YEAR,2011,,,,,,,,,36 153,36153,,,,2023-05-10T14:54:51Z,2011,2011-01-01,2011-12-31
1156571,MALARIA_TOTAL_CASES,REGION,EMR,,,YEAR,2012,,,,,,,,,5 841 042,5841042,,,,2023-05-10T14:54:42Z,2012,2012-01-01,2012-12-31
1114806,MALARIA_TOTAL_CASES,COUNTRY,CRI,AMR,Americas,YEAR,2003,,,,,,,,,718,718,,,,2023-05-10T14:54:26Z,2003,2003-01-01,2003-12-31
1145609,MALARIA_TOTAL_CASES,COUNTRY,SLV,AMR,Americas,YEAR,2009,,,,,,,,,21,21,,,,2023-05-10T14:54:39Z,2009,2009-01-01,2009-12-31
1166522,MALARIA_TOTAL_CASES,COUNTRY,BEN,AFR,Africa,YEAR,2016,,,,,,,,,1 667 005,1667005,,,,2023-05-10T14:54:27Z,2016,2016-01-01,2016-12-31
1114853,MALARIA_TOTAL_CASES,COUNTRY,PAN,AMR,Americas,YEAR,2003,,,,,,,,,4 500,4500,,,,2023-05-10T14:54:54Z,2003,2003-01-01,2003-12-31
1135525,MALARIA_TOTAL_CASES,COUNTRY,DOM,AMR,Americas,YEAR,2009,,,,,,,,,1 643,1643,,,,2023-05-10T14:54:50Z,2009,2009-01-01,2009-12-31
1114816,MALARIA_TOTAL_CASES,COUNTRY,GEO,EUR,Europe,YEAR,2003,,,,,,,,,324,324,,,,2023-05-10T14:54:57Z,2003,2003-01-01,2003-12-31
1114808,MALARIA_TOTAL_CASES,COUNTRY,DOM,AMR,Americas,YEAR,2003,,,,,,,,,1 529,1529,,,,2023-05-10T14:54:34Z,2003,2003-01-01,2003-12-31
1176892,MALARIA_TOTAL_CASES,COUNTRY,COL,AMR,Americas,YEAR,2018,,,,,,,,,63 143,63143,,,,2023-05-10T14:54:27Z,2018,2018-01-01,2018-12-31
1135312,MALARIA_TOTAL_CASES,COUNTRY,GTM,AMR,Americas,YEAR,2007,,,,,,,,,15 382,15382,,,,2023-05-10T14:54:38Z,2007,2007-01-01,2007-12-31
1114888,MALARIA_TOTAL_CASES,COUNTRY,ZAF,AFR,Africa,YEAR,2003,,,,,,,,,13 459,13459,,,,2023-05-10T14:54:29Z,2003,2003-01-01,2003-12-31
1104420,MALARIA_TOTAL_CASES,COUNTRY,STP,AFR,Africa,YEAR,2000,,,,,,,,,32 149,32149,,,,2023-05-10T14:54:28Z,2000,2000-01-01,2000-12-31
1145729,MALARIA_TOTAL_CASES,COUNTRY,TCD,AFR,Africa,YEAR,2010,,,,,,,,,544 243,544243,,,,2023-05-10T14:54:46Z,2010,2010-01-01,2010-12-31
1166406,MALARIA_TOTAL_CASES,COUNTRY,AZE,EUR,Europe,YEAR,2015,,,,,,,,,1,1,,,,2023-05-10T14:54:57Z,2015,2015-01-01,2015-12-31
