Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
7261594,MALARIA_EST_INCIDENCE,COUNTRY,VUT,WPR,Western Pacific,YEAR,2015,,,,,,,,,2.92 [2.51-3.42],2.91928,2.51413,3.42211,,2024-03-08T11:10:32Z,2015,2015-01-01,2015-12-31
7260621,MALARIA_EST_INCIDENCE,COUNTRY,GIN,AFR,Africa,YEAR,2008,,,,,,,,,369.37 [275.29-483.47],369.36937,275.28682,483.4724,,2024-03-08T11:10:32Z,2008,2008-01-01,2008-12-31
7262618,MALARIA_EST_INCIDENCE,COUNTRY,TZA,AFR,Africa,YEAR,2004,,,,,,,,,275.95 [212.31-351.59],275.94917,212.31007,351.58824,,2024-03-08T11:10:32Z,2004,2004-01-01,2004-12-31
7263350,MALARIA_EST_INCIDENCE,UNSDGREGION,UNSDG_EUROPE,,,YEAR,2000,,,,,,,,,0 [0-0],0,0,0,,2024-03-08T11:10:32Z,2000,2000-01-01,2000-12-31
7261358,MALARIA_EST_INCIDENCE,COUNTRY,ARM,EUR,Europe,YEAR,2009,,,,,,,,,0 [0-0],0,0,0,,2024-03-08T11:10:32Z,2009,2009-01-01,2009-12-31
7262166,MALARIA_EST_INCIDENCE,COUNTRY,ZWE,AFR,Africa,YEAR,2012,,,,,,,,,56.73 [38.86-76.29],56.72875,38.85822,76.29011,,2024-03-08T11:10:32Z,2012,2012-01-01,2012-12-31
7260796,MALARIA_EST_INCIDENCE,COUNTRY,IDN,SEAR,South-East Asia,YEAR,2022,,,,,,,,,4.19 [3.86-4.60],4.19428,3.86112,4.59762,,2024-03-08T11:10:32Z,2022,2022-01-01,2022-12-31
7262200,MALARIA_EST_INCIDENCE,UNSDGREGION,UNSDG_SIDS,,,YEAR,2000,,,,,,,,,115.31 [68.88-171.30],115.30603,68.87667,171.29909,"Nature of data for some countries in this region are either (M) modelled, E(Estimated), CA (Country adjusted ) or  (C) Country data",2024-03-08T11:10:32Z,2000,2000-01-01,2000-12-31
7261302,MALARIA_EST_INCIDENCE,COUNTRY,BGD,SEAR,South-East Asia,YEAR,2022,,,,,,,,,1.22 [1.04-1.41],1.21694,1.03763,1.4098,,2024-03-08T11:10:32Z,2022,2022-01-01,2022-12-31
7263605,MALARIA_EST_INCIDENCE,COUNTRY,COD,AFR,Africa,YEAR,2002,,,,,,,,,465.89 [370.47-577.41],465.88886,370.47353,577.41215,,2024-03-08T11:10:32Z,2002,2002-01-01,2002-12-31
7261890,MALARIA_EST_INCIDENCE,COUNTRY,GNB,AFR,Africa,YEAR,2012,,,,,,,,,125.37 [67.34-212.33],125.36508,67.34036,212.32909,,2024-03-08T11:10:32Z,2012,2012-01-01,2012-12-31
7262629,MALARIA_EST_INCIDENCE,COUNTRY,TZA,AFR,Africa,YEAR,2015,,,,,,,,,141.39 [104.94-187.48],141.38899,104.9426,187.47776,,2024-03-08T11:10:32Z,2015,2015-01-01,2015-12-31
7263643,MALARIA_EST_INCIDENCE,COUNTRY,CRI,AMR,Americas,YEAR,2017,,,,,,,,,0.01 [0.01-0.01],0.00687,0.00687,0.00687,,2024-03-08T11:10:32Z,2017,2017-01-01,2017-12-31
7260371,MALARIA_EST_INCIDENCE,COUNTRY,GUF,AMR,Americas,YEAR,2011,,,,,,,,,10.93 [9.74-12.55],10.9312,9.73983,12.54806,,2024-03-08T11:10:32Z,2011,2011-01-01,2011-12-31
7261946,MALARIA_EST_INCIDENCE,COUNTRY,BTN,SEAR,South-East Asia,YEAR,2022,,,,,,,,,0 [0-0],0,0,0,,2024-03-08T11:10:32Z,2022,2022-01-01,2022-12-31
7260202,MALARIA_EST_INCIDENCE,COUNTRY,DOM,AMR,Americas,YEAR,2003,,,,,,,,,0.40 [0.33-0.48],0.4036,0.32769,0.48339,,2024-03-08T11:10:32Z,2003,2003-01-01,2003-12-31
7262322,MALARIA_EST_INCIDENCE,COUNTRY,SWZ,AFR,Africa,YEAR,2007,,,,,,,,,0.28 [0.28-0.28],0.27675,0.27675,0.27675,,2024-03-08T11:10:32Z,2007,2007-01-01,2007-12-31
7261433,MALARIA_EST_INCIDENCE,UNREGION,514,,,YEAR,2015,,,,,,,,,0 [0-0],0,0,0,,2024-03-08T11:10:32Z,2015,2015-01-01,2015-12-31
7262372,MALARIA_EST_INCIDENCE,COUNTRY,BRA,AMR,Americas,YEAR,2011,,,,,,,,,7.06 [6.78-7.54],7.05972,6.78449,7.53571,,2024-03-08T11:10:32Z,2011,2011-01-01,2011-12-31
7262643,MALARIA_EST_INCIDENCE,COUNTRY,BLZ,AMR,Americas,YEAR,2006,,,,,,,,,4.24 [4.24-4.24],4.23646,4.23646,4.23646,,2024-03-08T11:10:32Z,2006,2006-01-01,2006-12-31
7262866,MALARIA_EST_INCIDENCE,REGION,AMR,,,YEAR,2022,,,,,,,,,3.57 [3.31-3.88],3.57256,3.30821,3.87856,,2024-03-08T11:10:32Z,2022,2022-01-01,2022-12-31
7263603,MALARIA_EST_INCIDENCE,COUNTRY,COD,AFR,Africa,YEAR,2000,,,,,,,,,461.27 [371.72-563.91],461.27113,371.72364,563.91096,,2024-03-08T11:10:32Z,2000,2000-01-01,2000-12-31
7262178,MALARIA_EST_INCIDENCE,COUNTRY,BWA,AFR,Africa,YEAR,2001,,,,,,,,,6.59 [4.02-11.94],6.59005,4.0158,11.94141,,2024-03-08T11:10:32Z,2001,2001-01-01,2001-12-31
7260967,MALARIA_EST_INCIDENCE,COUNTRY,PRK,SEAR,South-East Asia,YEAR,2009,,,,,,,,,1.52 [1.52-1.52],1.52262,1.52262,1.52262,,2024-03-08T11:10:32Z,2009,2009-01-01,2009-12-31
7261933,MALARIA_EST_INCIDENCE,COUNTRY,BTN,SEAR,South-East Asia,YEAR,2009,,,,,,,,,2.05 [2.05-2.05],2.04733,2.04733,2.04733,,2024-03-08T11:10:32Z,2009,2009-01-01,2009-12-31
7262052,MALARIA_EST_INCIDENCE,COUNTRY,SEN,AFR,Africa,YEAR,2013,,,,,,,,,58.36 [41.73-77.31],58.35836,41.72683,77.31249,,2024-03-08T11:10:32Z,2013,2013-01-01,2013-12-31
7260511,MALARIA_EST_INCIDENCE,UNSDGREGION,UNSDG_CARIBBEAN,,,YEAR,2013,,,,,,,,,4.28 [2.61-6.59],4.27875,2.60839,6.58805,"Nature of data for some countries in this region are either (M) modelled, E(Estimated), CA (Country adjusted ) or  (C) Country data",2024-03-08T11:10:32Z,2013,2013-01-01,2013-12-31
7262139,MALARIA_EST_INCIDENCE,COUNTRY,ZAF,AFR,Africa,YEAR,2008,,,,,,,,,1.54 [1.54-1.54],1.54175,1.54175,1.54175,,2024-03-08T11:10:32Z,2008,2008-01-01,2008-12-31
7261851,MALARIA_EST_INCIDENCE,UNSDGREGION,UNSDG_POLYNESIA,,,YEAR,2019,,,,,,,,,0 [0-0],0,0,0,,2024-03-08T11:10:32Z,2019,2019-01-01,2019-12-31
7263413,MALARIA_EST_INCIDENCE,UNREGION,154,,,YEAR,2017,,,,,,,,,0 [0-0],0,0,0,,2024-03-08T11:10:32Z,2017,2017-01-01,2017-12-31
7261596,MALARIA_EST_INCIDENCE,COUNTRY,VUT,WPR,Western Pacific,YEAR,2017,,,,,,,,,7.81 [5.98-10.52],7.80736,5.97783,10.52236,,2024-03-08T11:10:32Z,2017,2017-01-01,2017-12-31
7261132,MALARIA_EST_INCIDENCE,COUNTRY,MDG,AFR,Africa,YEAR,2013,,,,,,,,,63.48 [40.79-97.67],63.47666,40.79066,97.66646,,2024-03-08T11:10:32Z,2013,2013-01-01,2013-12-31
7263053,MALARIA_EST_INCIDENCE,COUNTRY,KHM,WPR,Western Pacific,YEAR,2002,,,,,,,,,39.06 [28.60-51.84],39.05523,28.60006,51.83637,,2024-03-08T11:10:32Z,2002,2002-01-01,2002-12-31
7263274,MALARIA_EST_INCIDENCE,COUNTRY,LKA,SEAR,South-East Asia,YEAR,2016,,,,,,,,,0 [0-0],0,0,0,,2024-03-08T11:10:32Z,2016,2016-01-01,2016-12-31
7262099,MALARIA_EST_INCIDENCE,COUNTRY,VNM,WPR,Western Pacific,YEAR,2014,,,,,,,,,0.23 [0.23-0.23],0.23427,0.23427,0.23427,,2024-03-08T11:10:32Z,2014,2014-01-01,2014-12-31
7261952,MALARIA_EST_INCIDENCE,COUNTRY,RWA,AFR,Africa,YEAR,2005,,,,,,,,,152.69 [34.37-255.99],152.69337,34.36547,255.98598,,2024-03-08T11:10:32Z,2005,2005-01-01,2005-12-31
7261082,MALARIA_EST_INCIDENCE,COUNTRY,LBR,AFR,Africa,YEAR,2009,,,,,,,,,354.57 [274.71-452.99],354.56584,274.70862,452.98821,,2024-03-08T11:10:32Z,2009,2009-01-01,2009-12-31
7262711,MALARIA_EST_INCIDENCE,COUNTRY,VEN,AMR,Americas,YEAR,2005,,,,,,,,,3.97 [3.53-4.66],3.97311,3.52591,4.66173,,2024-03-08T11:10:32Z,2005,2005-01-01,2005-12-31
7261473,MALARIA_EST_INCIDENCE,COUNTRY,NAM,AFR,Africa,YEAR,2009,,,,,,,,,3.70 [0.49-11.10],3.69682,0.48556,11.10005,,2024-03-08T11:10:32Z,2009,2009-01-01,2009-12-31
7261520,MALARIA_EST_INCIDENCE,UNSDGREGION,UNSDG_AUSTRALIANEWZEALAND,,,YEAR,2010,,,,,,,,,0 [0-0],0,0,0,,2024-03-08T11:10:32Z,2010,2010-01-01,2010-12-31
7261935,MALARIA_EST_INCIDENCE,COUNTRY,BTN,SEAR,South-East Asia,YEAR,2011,,,,,,,,,0.37 [0.37-0.37],0.36752,0.36752,0.36752,,2024-03-08T11:10:32Z,2011,2011-01-01,2011-12-31
7260689,MALARIA_EST_INCIDENCE,UNSDGREGION,UNSDG_SOUTHASIA,,,YEAR,2007,,,,,,,,,15.43 [11.61-21.39],15.42713,11.61145,21.39138,"Nature of data for some countries in this region are either (M) modelled, E(Estimated), CA (Country adjusted ) or  (C) Country data",2024-03-08T11:10:32Z,2007,2007-01-01,2007-12-31
7260574,MALARIA_EST_INCIDENCE,COUNTRY,ARG,AMR,Americas,YEAR,2007,,,,,,,,,1.65 [1.65-1.65],1.6451,1.6451,1.6451,,2024-03-08T11:10:32Z,2007,2007-01-01,2007-12-31
7263626,MALARIA_EST_INCIDENCE,COUNTRY,CRI,AMR,Americas,YEAR,2000,,,,,,,,,1.35 [1.35-1.35],1.34916,1.34916,1.34916,,2024-03-08T11:10:32Z,2000,2000-01-01,2000-12-31
7261758,MALARIA_EST_INCIDENCE,COUNTRY,PNG,WPR,Western Pacific,YEAR,2018,,,,,,,,,139.54 [90.79-197.50],139.53707,90.78886,197.50071,,2024-03-08T11:10:32Z,2018,2018-01-01,2018-12-31
7262124,MALARIA_EST_INCIDENCE,COUNTRY,SOM,EMR,Eastern Mediterranean,YEAR,2016,,,,,,,,,58.02 [32.84-94.80],58.0228,32.8353,94.80137,,2024-03-08T11:10:32Z,2016,2016-01-01,2016-12-31
7260178,MALARIA_EST_INCIDENCE,UNSDGREGION,UNSDG_NORTHERNAMR,,,YEAR,2002,,,,,,,,,0 [0-0],0,0,0,,2024-03-08T11:10:32Z,2002,2002-01-01,2002-12-31
7262692,MALARIA_EST_INCIDENCE,COUNTRY,UZB,EUR,Europe,YEAR,2009,,,,,,,,,0 [0-0],0,0,0,,2024-03-08T11:10:32Z,2009,2009-01-01,2009-12-31
7261722,MALARIA_EST_INCIDENCE,COUNTRY,PAN,AMR,Americas,YEAR,2005,,,,,,,,,1.74 [1.68-1.86],1.74317,1.67861,1.8592,,2024-03-08T11:10:32Z,2005,2005-01-01,2005-12-31
7261041,MALARIA_EST_INCIDENCE,COUNTRY,LAO,WPR,Western Pacific,YEAR,2014,,,,,,,,,25.21 [18.22-33.23],25.2082,18.21555,33.23299,,2024-03-08T11:10:32Z,2014,2014-01-01,2014-12-31
7263011,MALARIA_EST_INCIDENCE,COUNTRY,BDI,AFR,Africa,YEAR,2006,,,,,,,,,278.36 [202.42-373.98],278.36277,202.42047,373.97836,,2024-03-08T11:10:32Z,2006,2006-01-01,2006-12-31
7263043,MALARIA_EST_INCIDENCE,UNSDGREGION,UNSDG_WESTERNAFR,,,YEAR,2015,,,,,,,,,302.39 [268.41-342.93],302.38986,268.40918,342.92949,"Nature of data for some countries in this region are either (M) modelled, E(Estimated), CA (Country adjusted ) or  (C) Country data",2024-03-08T11:10:32Z,2015,2015-01-01,2015-12-31
7262140,MALARIA_EST_INCIDENCE,COUNTRY,ZAF,AFR,Africa,YEAR,2009,,,,,,,,,1.19 [1.19-1.19],1.18661,1.18661,1.18661,,2024-03-08T11:10:32Z,2009,2009-01-01,2009-12-31
7263084,MALARIA_EST_INCIDENCE,COUNTRY,DZA,AFR,Africa,YEAR,2010,,,,,,,,,0 [0-0],4.7e-4,4.7e-4,4.7e-4,,2024-03-08T11:10:32Z,2010,2010-01-01,2010-12-31
7260196,MALARIA_EST_INCIDENCE,UNSDGREGION,UNSDG_NORTHERNAMR,,,YEAR,2020,,,,,,,,,0 [0-0],0,0,0,,2024-03-08T11:10:32Z,2020,2020-01-01,2020-12-31
7263542,MALARIA_EST_INCIDENCE,COUNTRY,MYT,AFR,Africa,YEAR,2008,,,,,,,,,9.27 [5.90-18.30],9.27266,5.90284,18.29654,,2024-03-08T11:10:32Z,2008,2008-01-01,2008-12-31
7260602,MALARIA_EST_INCIDENCE,COUNTRY,GTM,AMR,Americas,YEAR,2012,,,,,,,,,0.55 [0.49-0.63],0.5483,0.48806,0.63264,,2024-03-08T11:10:32Z,2012,2012-01-01,2012-12-31
7263320,MALARIA_EST_INCIDENCE,COUNTRY,TCD,AFR,Africa,YEAR,2016,,,,,,,,,209.18 [121.81-336.06],209.18005,121.80914,336.05714,,2024-03-08T11:10:32Z,2016,2016-01-01,2016-12-31
7261989,MALARIA_EST_INCIDENCE,COUNTRY,STP,AFR,Africa,YEAR,2019,,,,,,,,,12.73 [12.73-12.73],12.73072,12.73072,12.73072,,2024-03-08T11:10:32Z,2019,2019-01-01,2019-12-31
7262512,MALARIA_EST_INCIDENCE,COUNTRY,ARE,EMR,Eastern Mediterranean,YEAR,2013,,,,,,,,,0 [0-0],0,0,0,,2024-03-08T11:10:32Z,2013,2013-01-01,2013-12-31
7263061,MALARIA_EST_INCIDENCE,COUNTRY,KHM,WPR,Western Pacific,YEAR,2010,,,,,,,,,34.58 [28.53-41.96],34.57553,28.52939,41.96158,,2024-03-08T11:10:32Z,2010,2010-01-01,2010-12-31
7263587,MALARIA_EST_INCIDENCE,UNSDGREGION,UNSDG_SOUTHERNAFR,,,YEAR,2007,,,,,,,,,3.46 [1.70-6.79],3.45766,1.70369,6.79075,"Nature of data for some countries in this region are either (M) modelled, E(Estimated), CA (Country adjusted ) or  (C) Country data",2024-03-08T11:10:32Z,2007,2007-01-01,2007-12-31
7263164,MALARIA_EST_INCIDENCE,COUNTRY,CPV,AFR,Africa,YEAR,2021,,,,,,,,,0 [0-0],0,0,0,,2024-03-08T11:10:32Z,2021,2021-01-01,2021-12-31
7263305,MALARIA_EST_INCIDENCE,COUNTRY,TCD,AFR,Africa,YEAR,2001,,,,,,,,,272.51 [170.51-418.35],272.5086,170.50626,418.34641,,2024-03-08T11:10:32Z,2001,2001-01-01,2001-12-31
7261711,MALARIA_EST_INCIDENCE,COUNTRY,PAK,EMR,Eastern Mediterranean,YEAR,2017,,,,,,,,,3.85 [2.76-5.91],3.85448,2.76064,5.90647,,2024-03-08T11:10:32Z,2017,2017-01-01,2017-12-31
7262102,MALARIA_EST_INCIDENCE,COUNTRY,VNM,WPR,Western Pacific,YEAR,2017,,,,,,,,,0.07 [0.07-0.07],0.06563,0.06563,0.06563,,2024-03-08T11:10:32Z,2017,2017-01-01,2017-12-31
7262855,MALARIA_EST_INCIDENCE,REGION,AMR,,,YEAR,2011,,,,,,,,,4.47 [4.14-4.88],4.46746,4.13684,4.87788,,2024-03-08T11:10:32Z,2011,2011-01-01,2011-12-31
7260952,MALARIA_EST_INCIDENCE,COUNTRY,KEN,AFR,Africa,YEAR,2017,,,,,,,,,64.11 [46.81-86.18],64.10837,46.80891,86.18124,,2024-03-08T11:10:32Z,2017,2017-01-01,2017-12-31
7261209,MALARIA_EST_INCIDENCE,COUNTRY,MLI,AFR,Africa,YEAR,2021,,,,,,,,,353.56 [249.42-502.81],353.56045,249.41589,502.81312,"Nature of data for some countries in this region are either (M) modelled, E(Estimated), CA (Country adjusted ) or  (C) Country data",2024-03-08T11:10:32Z,2021,2021-01-01,2021-12-31
7263153,MALARIA_EST_INCIDENCE,COUNTRY,CPV,AFR,Africa,YEAR,2010,,,,,,,,,0.35 [0.35-0.35],0.34683,0.34683,0.34683,,2024-03-08T11:10:32Z,2010,2010-01-01,2010-12-31
7262669,MALARIA_EST_INCIDENCE,COUNTRY,BFA,AFR,Africa,YEAR,2009,,,,,,,,,570.78 [456.71-699.89],570.77568,456.70782,699.89264,,2024-03-08T11:10:32Z,2009,2009-01-01,2009-12-31
7261080,MALARIA_EST_INCIDENCE,COUNTRY,LBR,AFR,Africa,YEAR,2007,,,,,,,,,370.92 [280.87-479.51],370.92222,280.86597,479.50738,,2024-03-08T11:10:32Z,2007,2007-01-01,2007-12-31
7260911,MALARIA_EST_INCIDENCE,COUNTRY,KAZ,EUR,Europe,YEAR,2022,,,,,,,,,0 [0-0],0,0,0,,2024-03-08T11:10:32Z,2022,2022-01-01,2022-12-31
7261889,MALARIA_EST_INCIDENCE,COUNTRY,GNB,AFR,Africa,YEAR,2011,,,,,,,,,129.37 [74.25-209.81],129.37402,74.25217,209.80633,,2024-03-08T11:10:32Z,2011,2011-01-01,2011-12-31
7263014,MALARIA_EST_INCIDENCE,COUNTRY,BDI,AFR,Africa,YEAR,2009,,,,,,,,,174.73 [119.11-248.16],174.7343,119.1067,248.16237,,2024-03-08T11:10:32Z,2009,2009-01-01,2009-12-31
7260678,MALARIA_EST_INCIDENCE,COUNTRY,HTI,AMR,Americas,YEAR,2019,,,,,,,,,1.78 [1.18-2.39],1.77546,1.18052,2.39426,,2024-03-08T11:10:32Z,2019,2019-01-01,2019-12-31
7260339,MALARIA_EST_INCIDENCE,COUNTRY,AGO,AFR,Africa,YEAR,2002,,,,,,,,,314.62 [210.49-446.99],314.61983,210.49303,446.99124,,2024-03-08T11:10:32Z,2002,2002-01-01,2002-12-31
7262549,MALARIA_EST_INCIDENCE,COUNTRY,TKM,EUR,Europe,YEAR,2004,,,,,,,,,0.01 [0.01-0.01],0.00958,0.00958,0.00958,,2024-03-08T11:10:32Z,2004,2004-01-01,2004-12-31
7262829,MALARIA_EST_INCIDENCE,REGION,AFR,,,YEAR,2008,,,,,,,,,295.83 [274.03-322.91],295.8255,274.03073,322.91125,,2024-03-08T11:10:32Z,2008,2008-01-01,2008-12-31
7260505,MALARIA_EST_INCIDENCE,UNSDGREGION,UNSDG_CARIBBEAN,,,YEAR,2007,,,,,,,,,5.65 [3.45-8.78],5.64665,3.45212,8.77959,"Nature of data for some countries in this region are either (M) modelled, E(Estimated), CA (Country adjusted ) or  (C) Country data",2024-03-08T11:10:32Z,2007,2007-01-01,2007-12-31
7263486,MALARIA_EST_INCIDENCE,UNSDGREGION,UNSDG_MIDDLEAFR,,,YEAR,2021,,,,,,,,,278.96 [229.70-337.14],278.95831,229.69531,337.1439,"Nature of data for some countries in this region are either (M) modelled, E(Estimated), CA (Country adjusted ) or  (C) Country data",2024-03-08T11:10:32Z,2021,2021-01-01,2021-12-31
7261830,MALARIA_EST_INCIDENCE,COUNTRY,PHL,WPR,Western Pacific,YEAR,2021,,,,,,,,,0.16 [0.11-0.22],0.16051,0.11323,0.21577,,2024-03-08T11:10:32Z,2021,2021-01-01,2021-12-31
7260289,MALARIA_EST_INCIDENCE,COUNTRY,GNQ,AFR,Africa,YEAR,2021,,,,,,,,,235.15 [151.88-348.08],235.15387,151.88025,348.07884,,2024-03-08T11:10:32Z,2021,2021-01-01,2021-12-31
7263472,MALARIA_EST_INCIDENCE,UNSDGREGION,UNSDG_MIDDLEAFR,,,YEAR,2007,,,,,,,,,380.46 [332.79-436.01],380.46032,332.79272,436.0127,"Nature of data for some countries in this region are either (M) modelled, E(Estimated), CA (Country adjusted ) or  (C) Country data",2024-03-08T11:10:32Z,2007,2007-01-01,2007-12-31
7262766,MALARIA_EST_INCIDENCE,COUNTRY,ZMB,AFR,Africa,YEAR,2014,,,,,,,,,228.70 [180.32-285.29],228.70189,180.3155,285.29492,,2024-03-08T11:10:32Z,2014,2014-01-01,2014-12-31
7261359,MALARIA_EST_INCIDENCE,COUNTRY,ARM,EUR,Europe,YEAR,2010,,,,,,,,,0 [0-0],0,0,0,,2024-03-08T11:10:32Z,2010,2010-01-01,2010-12-31
7260350,MALARIA_EST_INCIDENCE,COUNTRY,AGO,AFR,Africa,YEAR,2013,,,,,,,,,157.94 [118.30-208.67],157.94396,118.30142,208.66793,,2024-03-08T11:10:32Z,2013,2013-01-01,2013-12-31
7260817,MALARIA_EST_INCIDENCE,COUNTRY,IRN,EMR,Eastern Mediterranean,YEAR,2020,,,,,,,,,0 [0-0],0,0,0,,2024-03-08T11:10:32Z,2020,2020-01-01,2020-12-31
7263132,MALARIA_EST_INCIDENCE,UNSDGREGION,UNSDG_CENTRALAMR,,,YEAR,2012,,,,,,,,,0.56 [0.49-0.63],0.55727,0.49203,0.62657,"Nature of data for some countries in this region are either (M) modelled, E(Estimated), CA (Country adjusted ) or  (C) Country data",2024-03-08T11:10:32Z,2012,2012-01-01,2012-12-31
7263302,MALARIA_EST_INCIDENCE,UNSDGREGION,UNSDG_WESTERNASIA,,,YEAR,2021,,,,,,,,,13.15 [9.18-18.90],13.14883,9.18114,18.89936,"Nature of data for some countries in this region are either (M) modelled, E(Estimated), CA (Country adjusted ) or  (C) Country data",2024-03-08T11:10:32Z,2021,2021-01-01,2021-12-31
7261997,MALARIA_EST_INCIDENCE,COUNTRY,BOL,AMR,Americas,YEAR,2004,,,,,,,,,4.83 [3.78-5.92],4.83264,3.77743,5.92422,,2024-03-08T11:10:32Z,2004,2004-01-01,2004-12-31
7261168,MALARIA_EST_INCIDENCE,COUNTRY,MYS,WPR,Western Pacific,YEAR,2003,,,,,,,,,6.40 [6.40-6.40],6.40476,6.40476,6.40476,,2024-03-08T11:10:32Z,2003,2003-01-01,2003-12-31
7261534,MALARIA_EST_INCIDENCE,UNSDGREGION,UNSDG_MELANESIA,,,YEAR,2001,,,,,,,,,276.11 [128.28-460.89],276.10853,128.28161,460.89383,"Nature of data for some countries in this region are either (M) modelled, E(Estimated), CA (Country adjusted ) or  (C) Country data",2024-03-08T11:10:32Z,2001,2001-01-01,2001-12-31
7263389,MALARIA_EST_INCIDENCE,UNREGION,151,,,YEAR,2016,,,,,,,,,0 [0-0],0,0,0,,2024-03-08T11:10:32Z,2016,2016-01-01,2016-12-31
7262599,MALARIA_EST_INCIDENCE,COUNTRY,EGY,EMR,Eastern Mediterranean,YEAR,2008,,,,,,,,,0 [0-0],0,0,0,,2024-03-08T11:10:32Z,2008,2008-01-01,2008-12-31
7261761,MALARIA_EST_INCIDENCE,COUNTRY,PNG,WPR,Western Pacific,YEAR,2021,,,,,,,,,124.34 [85.87-165.34],124.3399,85.87403,165.33635,,2024-03-08T11:10:32Z,2021,2021-01-01,2021-12-31
7262312,MALARIA_EST_INCIDENCE,UNSDGREGION,UNSDG_WESTERNASIANORTHERNAFR,,,YEAR,2020,,,,,,,,,15.36 [9.15-25.42],15.35958,9.15382,25.42046,"Nature of data for some countries in this region are either (M) modelled, E(Estimated), CA (Country adjusted ) or  (C) Country data",2024-03-08T11:10:32Z,2020,2020-01-01,2020-12-31
7263328,MALARIA_EST_INCIDENCE,UNSDGREGION,UNSDG_NORTHAFR,,,YEAR,2001,,,,,,,,,17.82 [11.60-26.40],17.82243,11.60355,26.39613,"Nature of data for some countries in this region are either (M) modelled, E(Estimated), CA (Country adjusted ) or  (C) Country data",2024-03-08T11:10:32Z,2001,2001-01-01,2001-12-31
7261687,MALARIA_EST_INCIDENCE,UNSDGREGION,UNSDG_MICRONESIA,,,YEAR,2016,,,,,,,,,0 [0-0],0,0,0,,2024-03-08T11:10:32Z,2016,2016-01-01,2016-12-31
7261632,MALARIA_EST_INCIDENCE,COUNTRY,NER,AFR,Africa,YEAR,2007,,,,,,,,,313.38 [200.32-465.47],313.37802,200.31553,465.46623,,2024-03-08T11:10:32Z,2007,2007-01-01,2007-12-31
7261159,MALARIA_EST_INCIDENCE,COUNTRY,MWI,AFR,Africa,YEAR,2017,,,,,,,,,218.76 [165.59-282.59],218.75948,165.59202,282.58721,,2024-03-08T11:10:32Z,2017,2017-01-01,2017-12-31
7262708,MALARIA_EST_INCIDENCE,COUNTRY,VEN,AMR,Americas,YEAR,2002,,,,,,,,,2.77 [2.44-3.28],2.76571,2.43623,3.28194,,2024-03-08T11:10:32Z,2002,2002-01-01,2002-12-31
7260961,MALARIA_EST_INCIDENCE,COUNTRY,PRK,SEAR,South-East Asia,YEAR,2003,,,,,,,,,1.78 [1.78-1.78],1.77884,1.77884,1.77884,,2024-03-08T11:10:32Z,2003,2003-01-01,2003-12-31
7261097,MALARIA_EST_INCIDENCE,UNSDGREGION,UNSDG_LLDC,,,YEAR,2001,,,,,,,,,282.38 [231.69-341.48],282.37946,231.69433,341.48261,"Nature of data for some countries in this region are either (M) modelled, E(Estimated), CA (Country adjusted ) or  (C) Country data",2024-03-08T11:10:32Z,2001,2001-01-01,2001-12-31
7260192,MALARIA_EST_INCIDENCE,UNSDGREGION,UNSDG_NORTHERNAMR,,,YEAR,2016,,,,,,,,,0 [0-0],0,0,0,,2024-03-08T11:10:32Z,2016,2016-01-01,2016-12-31
7261554,MALARIA_EST_INCIDENCE,UNSDGREGION,UNSDG_MELANESIA,,,YEAR,2021,,,,,,,,,126.75 [91.88-164.03],126.75414,91.8794,164.02728,"Nature of data for some countries in this region are either (M) modelled, E(Estimated), CA (Country adjusted ) or  (C) Country data",2024-03-08T11:10:32Z,2021,2021-01-01,2021-12-31
7261682,MALARIA_EST_INCIDENCE,UNSDGREGION,UNSDG_MICRONESIA,,,YEAR,2011,,,,,,,,,0 [0-0],0,0,0,,2024-03-08T11:10:32Z,2011,2011-01-01,2011-12-31
7260714,MALARIA_EST_INCIDENCE,COUNTRY,HND,AMR,Americas,YEAR,2009,,,,,,,,,1.72 [1.32-2.14],1.72056,1.32309,2.13616,,2024-03-08T11:10:32Z,2009,2009-01-01,2009-12-31
7262018,MALARIA_EST_INCIDENCE,COUNTRY,SAU,EMR,Eastern Mediterranean,YEAR,2002,,,,,,,,,1.08 [1.08-1.08],1.07669,1.07669,1.07669,,2024-03-08T11:10:32Z,2002,2002-01-01,2002-12-31
7263447,MALARIA_EST_INCIDENCE,COUNTRY,CHN,WPR,Western Pacific,YEAR,2005,,,,,,,,,0.04 [0.04-0.04],0.0402,0.0402,0.0402,,2024-03-08T11:10:32Z,2005,2005-01-01,2005-12-31
7261322,MALARIA_EST_INCIDENCE,COUNTRY,MAR,EMR,Eastern Mediterranean,YEAR,2019,,,,,,,,,0 [0-0],0,0,0,,2024-03-08T11:10:32Z,2019,2019-01-01,2019-12-31
7260455,MALARIA_EST_INCIDENCE,COUNTRY,GMB,AFR,Africa,YEAR,2003,,,,,,,,,286.38 [211.63-371.41],286.38148,211.62743,371.40969,,2024-03-08T11:10:32Z,2003,2003-01-01,2003-12-31
